"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","01","http://dx.doi.org/10.1145/365024.365047","Responding to subtle, fleeting changes in the user's internal state","16 ","4","21","559","acknowledgements; ephemeral emotions; human factors; management; performance; real-time; social interaction; theory; user interfaces","8","81332532709, Wataru Tsukahara, Hitachi Central Research Labs, 1-280 Higashi-Koigakubo, Kokubunji-shi, Tokyo 185-8601 Japan; 81100632992, Nigel Ward, Mech-Info Engineering, University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo 113-8656 Japan; "
"CHI","01","http://dx.doi.org/10.1145/365024.365051","An &ldquo;independent visual background&rdquo; reduced balance disturbance envoked by visual scene motion: implication for alleviating simulator sickness","2 ","1","23","597","artificial, augmented, and virtual realities; cybersickness; human factors; management; performance; simulator sickness; virtual environments; virtual reality","5","81100369572, Henry Been-Lirn Duh, Human Interface Techology Lab, University of Washington, Seattle, WA; 81100170435, Donald E. Parker, Department of Otolaryngology, University of Washington, Seattle, WA; 81100270213, Thomas A. Furness, Human Interface Techology Lab, University of Washington, Seattle, WA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365054","Layered participatory analysis: new developments in the CARD technique","17 ","7","43","1,009","card; group and organization interfaces; management; panda; participatory design; systems development; work analysis","8","81332517372, Michael J. Muller; "
"CHI","01","http://dx.doi.org/10.1145/365024.365056","Building a human factors &ldquo;knowledge shelf&rdquo; as a collaborative information tool for designers","0 ","1","40","844","collaborative work; documentation; group and organization interfaces; industrial design; knowledge shelf; performance; systems analysis and design","6","81100478551, Brian H. Philips, Motorola, Design Integration - Human Factors, Communications Enterprise, 8000 West Sunrise Boulevard, Fort Lauderdale, FL; 81100275460, Moin Rahman, Motorola, Design Integration - Human Factors, Communications Enterprise, 8000 West Sunrise Boulevard, Fort Lauderdale, FL; 81339506713, Jari J&#228;rvinen, Motorola, Design Integration - Human Factors, Communications Enterprise, 8000 West Sunrise Boulevard, Fort Lauderdale, FL; "
"CHI","01","http://dx.doi.org/10.1145/365024.365060","Global-software development lifecycle: an exploratory study","26 ","11","107","2,568","design; global-software development; human factors; life cycle; management; performance; spreadsheets; usability evaluation","8","81100426389, Alvin W. Yeo, Faculty of Information Technology, Universiti Malaysia Sarawak, 94300 Kota Samarahan, Sarawak, Malaysia; "
"CHI","01","http://dx.doi.org/10.1145/365024.365061","Ignoring perfect knowledge in-the-world for imperfect knowledge in-the-head","9 ","2","24","794","cognitive least-effort; direct-manipulation interfaces; eye movements; human factors; interface design; satisficing","8","81100400779, Wayne D. Gray, Human Factors and Applied Cognition, George Mason University, Fairfax, VA; 81100244379, Wai-Tat Fu, Human Factors and Applied Cognition, George Mason University, Fairfax, VA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365064","Predicting the effects of in-car interfaces on driver behavior using a cognitive architecture","14 ","4","54","1,574","act-r; cognitive architectures; consumer products; driving; human factors; management; performance; theory","8","81100289294, Dario D. Salvucci, Nissan Cambridge Basic Research, Four Cambridge Center, Cambridge, MA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365069","Towards demystification of direct manipulation: cognitive modeling charts the gulf of execution","3 ","1","30","636","cognitive modeling; design; human factors; management; performance","8","81100254452, David Kieras, Electrical Engineering and Computer Science Department, University of Michigan, Ann Arbor, MI; 81100569254, David Meyer, Psychology Department, University of Michigan, Ann Arbor, MI; 81100032930, James Ballas, Naval Research Laboratory, Washington, D.C.; "
"CHI","01","http://dx.doi.org/10.1145/365024.365073","Visualization components for persistent conversations","62 ","7","85","1,457","asynchronous threaded discussions; design; electronic mail; management; performance; social cyberspaces; usenet","8","81100077378, Marc A. Smith, Collaboration & Multimedia Group, Microsoft Research, One Microsoft Way, Redmond, WA; 81542582156, Andrew T. Fiore, Collaboration & Multimedia Group, Microsoft Research, One Microsoft Way, Redmond, WA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365077","Time Aura: interfaces for pacing","5 ","2","29","593","applications; human factors; measurement; performance; ubiquitous computing; user/machine systems","8","81100538787, Lena Mamykina, Everyday Computing Lab, GVU Center, Georgia Institute of Technology, Atlanta, GA; 81100331104, Elizabeth Mynatt, Everyday Computing Lab, GVU Center, Georgia Institute of Technology, Atlanta, GA; 81100295906, Michael A. Terry, Everyday Computing Lab, GVU Center, Georgia Institute of Technology, Atlanta, GA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365078","Doom as an interface for process management","25 ","2","40","1,385","3d user interfaces; design; first-person shooter; games; human factors; metaphors; performance; theory; video games","6","81100133918, Dennis Chao, Computer Science Department, University of New Mexico, Albuquerque, NM; "
"CHI","01","http://dx.doi.org/10.1145/365024.365090","Shall we mix synthetic speech and human speech?: impact on users' performance, perception, and attitude","9 ","2","28","770","consistency; email and calendar; human factors; management; performance; speech recognition and synthesis; theory; voice i/o","8","81100009981, Li Gong; 81452599494, Jennifer Lai; "
"CHI","01","http://dx.doi.org/10.1145/365024.365092","Effects of spatial audio on memory, comprehension, and preference during desktop conferences","17 ","5","43","711","3d; audio input/output; comprehension; design; focal assurance; management; memory; performance; spatial; user preference","8","81100522643, Jessica J. Baldis, Human Interface Technology Laboratory, University of Washington, PO Box 352142, Seattle, WA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365094","Quiet calls: talking silently on mobile phones","30 ","3","56","1,203","communications applications; design; human factors; languages; measurement; performance; sound and music computing; theory; user/machine systems","8","81100407787, Les Nelson, FX Palo Alto Laboratory, Palo Alto, CA; 81100274421, Sara Bly, Space &amp; Virtuality Studio, The Interactive Institute, Malmo, Sweden; 81100318754, Tomas Sokoler; "
"CHI","01","http://dx.doi.org/10.1145/365024.365096","The audio notebook: paper and pen interaction with structured speech","58 ","5","53","1,316","acoustic structuring; design; human factors; languages; paper; performance; speech as data; speech recognition and synthesis; user structuring","8","81100180551, Lisa Stifelman, MIT Media Laboratory, Cambridge, MA; 81100365992, Barry Arons, MIT Media Laboratory, Cambridge, MA; 81100444749, Chris Schmandt, MIT Media Laboratory, Cambridge, MA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365097","Does organisation by similarity assist image browsing?","84 ","9","51","1,256","design; evaluation/methodology; human factors; image retrieval; interaction styles; management; performance; theory","8","81100347361, Kerry Rodden, University of Cambridge Computer Laboratory, Pembroke Street, Cambridge CB2 3QG, UK; 81100470296, Wojciech Basalaj, University of Cambridge Computer Laboratory, Pembroke Street, Cambridge CB2 3QG, UK; 81100094737, David Sinclair, AT&T Laboratories Cambridge, Trumpington Street, Cambridge CB2 1QA, UK; 81344500170, Kenneth Wood, AT&T Laboratories Cambridge, Trumpington Street, Cambridge CB2 1QA, UK; "
"CHI","01","http://dx.doi.org/10.1145/365024.365098","Using thumbnails to search the Web","62 ","7","50","1,390","design; interaction styles; measurement; reliability; theory; web search task; web-based services","8","81100327302, Allison Woodruff, Xerox Palo Alto Research Center, 3333 Coyote Hill Rd., Palo Alto, CA; 81100067252, Andrew Faulring, Xerox Palo Alto Research Center, 3333 Coyote Hill Rd., Palo Alto, CA and Carnegie Mellon University, 5000 Forbes Avenue, Pittsburgh, PA; 81100414889, Ruth Rosenholtz, Xerox Palo Alto Research Center, 3333 Coyote Hill Rd., Palo Alto, CA; 81100423179, Julie Morrsion, Xerox Palo Alto Research Center, 3333 Coyote Hill Rd., Palo Alto, CA; 81100252735, Peter Pirolli, Xerox Palo Alto Research Center, 3333 Coyote Hill Rd., Palo Alto, CA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365100","On the road and on the Web?: comprehension of synthetic and human speech while driving","9 ","0","30","816","comprehension; driving performance; human factors; management; performance; speech synthesis; theory; web-based interaction","7","81452599499, Jennifer Lai, IBM Corporation, T.J. Watson Research Center, Hawthorne, NY; 81100100757, Karen Cheng, IBM Corporation, T.J. Watson Research Center, Hawthorne, NY; 81407594358, Paul Green, University of Michigan, Transportation Research Institute, Ann Arbor, MI; 81100633125, Omer Tsimhoni, University of Michigan, Transportation Research Institute, Ann Arbor, MI; "
"CHI","01","http://dx.doi.org/10.1145/365024.365102","Accordion summarization for end-game browsing on PDAs and cellular phones","44 ","2","17","1,009","design; html; human factors; management; pda; portable devices; wap; web-based services; www","8","81100501214, Orkut Buyukkokten, Digital Libraries Lab (InfoLab), Stanford University, Stanford, CA; 81100308969, Hector Garcia-Molina, Digital Libraries Lab (InfoLab), Stanford University, Stanford, CA; 81100130120, Andreas Paepcke, Digital Libraries Lab (InfoLab), Stanford University, Stanford, CA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365105","ConNexus to awarenex: extending awareness to mobile users","108 ","0","49","1,612","algorithms; computer-mediated communication; cscw; ergonomics; human factors; management; performance; theory","8","81405592014, John C. Tang, Sun Microsystems Laboratories, 901 San Antonio Road, Palo Alto, CA; 81310499777, Nicole Yankelovich, Sun Microsystems Laboratories, 901 San Antonio Road, Palo Alto, CA; 81385592906, James Begole, Sun Microsystems Laboratories, 901 San Antonio Road, Palo Alto, CA; 81328490974, Max Van Kleek, MIT and Sun Microsystems Laboratories, 901 San Antonio Road, Palo Alto, CA; 81414609896, Francis Li, U.C Berkeley and Sun Microsystems Laboratories, 901 San Antonio Road, Palo Alto, CA; 81414617247, Janak Bhalodia, Sun Microsystems Laboratories, 901 San Antonio Road, Palo Alto, CA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365107","Beyond command knowledge: identifying and teaching strategic knowledge for using complex computer applications","7 ","0","23","636","curriculum; experimentation; human factors; management; performance; theory; training, help, and documentation","8","81100435759, Suresh K. Bhavnani, School of Information, University of Michigan, Ann Arbor, MI; 81100564883, Frederick Reif, Center for Innovation in Learning, Carnegie Mellon University, Pittsburgh, PA; 81100482886, Bonnie E. John, HCI Institute, Carnegie Mellon University, Pittsburgh, PA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365109","Teachers as simulation programmers: minimalist learning and reuse","5 ","0","18","625","curriculum; general; management; simulations; theory; training, help, and documentation","8","81335496622, Mary Beth Rosson, Department of Computer Science, Virginia Tech, Blacksburg, VA; 81332526317, Cheryl D. Seals, Department of Computer Science, Virginia Tech, Blacksburg, VA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365111","Locus of feedback control in computer-based tutoring: impact on learning rate, achievement and attitudes","31 ","8","64","1,090","computer uses in education; feedback in problem solving; instructional interface design; management; performance; theory; user/machine systems","8","81100192841, Albert T. Corbett, Human Computer Interaction Institute, Carnegie Mellon University, Pittsburgh, PA; 81363598414, John R. Anderson, Psychology &amp; Computer Science Departments, Carnegie Mellon University, Pittsburgh, PA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365112","Sensetable: a wireless object tracking platform for tangible user interfaces","91 ","12","128","1,564","artificial, augmented, and virtual realities; design; interaction techniques; management; performance; tangible user interface; two-handed manipulation; virtual reality","8","81100339352, James Patten, Tangible Media Group, MIT Media Lab, 20 Ames Street, Cambridge, MA; 81100363076, Hiroshi Ishii, Tangible Media Group, MIT Media Lab, 20 Ames Street, Cambridge, MA; 81332504228, Jim Hines, System Dynamics Group, MIT Sloan School of Management, 50 Memorial Drive, Cambridge, MA; 81100297437, Gian Pangaro, Tangible Media Group, MIT Media Lab, 20 Ames Street, Cambridge, MA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365114","Surface drawing: creating organic 3D shapes with the hand and tangible tools","63 ","24","195","2,113","3d modeling; curve, surface, solid, and object representations; design prototyping; fine arts; human factors; interaction techniques; performance; semi-immersive environment; theory","8","81100001340, Steven Schkolne, Bell Labs; 81100420528, Michael Pruett; 81100117380, Peter Schr&#246;der; "
"CHI","01","http://dx.doi.org/10.1145/365024.365115","DataTiles: a modular platform for mixed physical and graphical interactions","80 ","6","88","1,537","design; graphical user interfaces; interaction styles; interaction techniques; performance; tangible user interfaces; visual language","8","81100008564, Jun Rekimoto, Interaction Laboratory, Sony Computer Science Laboratories, Inc., 3-14-13 Higashigotanda, Shinagawa-ku, Tokyo 141-0022 Japan; 81100226633, Brygg Ullmer, Tangible Media Group, MIT Media Laboratory, 20 Ames Street, Cambridge, MA; 81100154483, Haruo Oba, Interaction Laboratory, Sony Computer Science Laboratories, Inc., 3-14-13 Higashigotanda, Shinagawa-ku, Tokyo 141-0022 Japan; "
"CHI","01","http://dx.doi.org/10.1145/365024.365116","Optimizing search by showing results in context","84 ","9","58","1,537","design; human factors; measurement; search; text categorization; usability; user study; web-based services","8","81100134501, Susan Dumais, Microsoft Research, One Microsoft Way, Redmond, WA; 81100506242, Edward Cutrell, Microsoft Research, One Microsoft Way, Redmond, WA; 81540489656, Hao Chen, Computer Science Division, University of California, Berkeley, CA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365117","Robust annotation positioning in digital documents","32 ","3","54","1,152","algorithms; annotation system design; digital; document capture; documents; general; management; performance; theory; user/machine systems","8","81332491415, A. J. Bernheim Brush, Collaboration and Multimedia Systems Group, Microsoft Research, Redmond, WA; 81100187010, David Bargeron, Collaboration and Multimedia Systems Group, Microsoft Research, Redmond, WA; 81452611908, Anoop Gupta, Collaboration and Multimedia Systems Group, Microsoft Research, Redmond, WA; 81100025873, J. J. Cadiz, Collaboration and Multimedia Systems Group, Microsoft Research, Redmond, WA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365118","Reading of electronic documents: the usability of linear, fisheye, and overview+detail interfaces","47 ","12","70","1,583","design; document capture; electronic documents; human factors; information visualization; reading activity; theory; user interfaces; user/machine systems","8","81100047223, Kasper Hornb&#230;k, Department of Computing, University of Copenhagen, Copenhagen East, Denmark; 81100265136, Erik Fr&#248;kj&#230;r; "
"CHI","01","http://dx.doi.org/10.1145/365024.365119","Eye gaze patterns in conversations: there is more to conversational agents than meets the eyes","90 ","29","210","2,128","attention-based interfaces; conversational attention; gaze; languages; measurement; multiparty communication; theory","8","81100497077, Roel Vertegaal, Queen's University, Canada; 81100136322, Robert Slagter, Vrije Universiteit, The Netherlands; 81100545115, Gerrit van der Veer, Twente University, The Netherlands; 81100266861, Anton Nijholt; "
"CHI","01","http://dx.doi.org/10.1145/365024.365121","The impact of eye gaze on communication using humanoid avatars","56 ","11","87","1,786","artificial, augmented, and virtual realities; collaborative virtual enviroments; design; experimentation; human factors; management; mediated communication; performance; virtual reality","8","81100051968, Maia Garau, Department of Computer Science, University College London (UCL), Gower St., London, WC1E 6BT, UK; 81100615391, Mel Slater, Department of Computer Science, University College London (UCL), Gower St., London, WC1E 6BT, UK; 81100302046, Simon Bee, Parametric Technology Corp., 19 Apex Court, Woodlands, Almondsbury Park, Bristol, BS32 4JT, UK and MLB3/7, BT Labs., Martlesham Heath, Ipswich, IP5 3RE, UK; 81100499004, Martina Angela Sasse, Department of Computer Science, University College London (UCL), Gower St., London, WC1E 6BT, UK; "
"CHI","01","http://dx.doi.org/10.1145/365024.365124","The dynamics of mass online marketplaces: a case study of an online auction","6 ","3","48","1,847","design; electronic marketplaces; information overload; management; market technostructure; measurement; performance; user interfaces","8","81100617612, Jungpil Hahn, Information and Decision Sciences, University of Minnesota, Minneapolis, MN; "
"CHI","01","http://dx.doi.org/10.1145/365024.365126","Digital family portraits: supporting peace of mind for extended family members","178 ","14","207","2,355","aging; awareness; home; light-weight interaction; performance; ubiquitous computing; visualization","8","81100331104, Elizabeth D. Mynatt, Everyday Computing Lab, Graphics, Visualization and Usability Center, Georgia Institute of Technology, Atlanta, GA; 81100302436, Jim Rowan, Everyday Computing Lab, Graphics, Visualization and Usability Center, Georgia Institute of Technology, Atlanta, GA; 81100526497, Sarah Craighill, Everyday Computing Lab, Graphics, Visualization and Usability Center, Georgia Institute of Technology, Atlanta, GA; 81100068716, Annie Jacobs, Everyday Computing Lab, Graphics, Visualization and Usability Center, Georgia Institute of Technology, Atlanta, GA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365130","Social navigation of food recipes","26 ","8","68","1,693","awareness; electronic commerce; management; performance; privacy; security; theory; web-based services","8","81100551494, Martin Svensson, HUMLE, SICS, Box 1263, S-164 29 Kista, Sweden; 81341491415, Kristina H&#246;&#246;k, HUMLE, SICS, Box 1263, S-164 29 Kista, Sweden; 81100629235, Jarmo Laaksolahti, HUMLE, SICS, Box 1263, S-164 29 Kista, Sweden; 81100020339, Annika Waern, HUMLE, SICS, Box 1263, S-164 29 Kista, Sweden; "
"CHI","01","http://dx.doi.org/10.1145/365024.365298","Chinese input with keyboard and eye-tracking: an anatomical study","25 ","10","69","1,152","chinese text input; documentation; evaluation/methodology; eye-tracking; gaze-tracking; human factors; interaction styles; languages; measurement; natural language; performance modeling; theory","8","81100233343, Jingtao Wang, IBM China Research Lab, No. 7, 5th Street, Shangdi, Beijing, 100085, P. R. China; 81408591988, Shumin Zhai, IBM Almaden Research Center, 650 Harry Road, San Jose, CA; 81339530542, Hui Su, IBM China Research Lab, No. 7, 5th Street, Shangdi, Beijing, 100085, P. R. China; "
"CHI","01","http://dx.doi.org/10.1145/365024.365299","Model for unistroke writing time","13 ","6","20","573","design; handwriting; input devices and strategies; measurement; pen input; theory","8","81100311272, Poika Isokoski, Computer-Human Interaction Group, Dept. of Computer and Information Sciences, FIN-33014 University of Tampere, Finland; "
"CHI","01","http://dx.doi.org/10.1145/365024.365300","Text input for mobile devices: comparing model prediction to actual performance","64 ","15","164","3,153","design; human factors; keypad input; measurement; mobile systems; performance modeling; reliability; theory","7","81100415127, Christina L. James; 81332522999, Kelly M. Reischel; "
"CHI","01","http://dx.doi.org/10.1145/365024.365301","Better home shopping or new democracy?: evaluating community network outcomes","13 ","4","34","1,204","assistive technologies for persons with disabilities; community networks; design; evaluation/methodology; human factors; measurement; performance evaluation; sociology; web-based services","8","81350576124, John M. Carroll, Center for Human-Computer Interaction and Department of Computer Science, Virginia Tech, Blacksburg, VA; 81335496622, Mary Beth Rosson, Center for Human-Computer Interaction and Department of Computer Science, Virginia Tech, Blacksburg, VA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365302","Identity construction environments: supporting a virtual therapeutic community of pediatric patients undergoing dialysis","15 ","2","34","740","artificial, augmented, and virtual realities; dialysis; human factors; management; medicine and science; pediatric patients; storytelling; therapy; virtual reality","8","81100457566, Marina U. Bers, MIT Media Laboratory, Cambridge, MA; 81100139403, Joseph Gonzalez-Heydrich, Children's Hospital, Boston, MA; 81100152567, David Ray DeMaso, Children's Hospital, Boston, MA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365303","GeneyTM: designing a collaborative activity for the palmTM handheld computer","43 ","1","39","1,241","children; cscl; design; genetics; handheld computing; management; performance; theory; user-centered design","8","81538105656, Arman Danesh, School of Computing Science, Simon Fraser University; 81100519232, Kori Inkpen, School of Computing Science, Simon Fraser University; 81538470456, Felix Lau, School of Computing Science, Simon Fraser University; 81100206506, Keith Shu, School of Computing Science, Simon Fraser University; 81100170154, Kellogg Booth, Department of Computer Science, University of British Columbia; "
"CHI","01","http://dx.doi.org/10.1145/365024.365304","Relational agents: a model and implementation of building user trust","63 ","17","89","1,628","design; human factors; management; natural language; natural language interfaces; personality; social interface; trust","8","81100360895, Timothy Bickmore, MIT Media Lab, 20 Ames St., E15-320, Cambridge, MA; 81100435029, Justine Cassell, MIT Media Lab, 20 Ames St., E15-320, Cambridge, MA; "
"CHI","01","http://dx.doi.org/10.1145/365024.365305","An empirical study of human Web assistants: implications for user support in Web information systems","13 ","3","32","1,002","attitude; design guidelines; field study; management; performance; training, help, and documentation; user support; web-based interaction","8","81100216445, Johan Aberg; 81100181796, Nahid Shahmehri; "
"CHI","01","http://dx.doi.org/10.1145/365024.365306","Social presence in Web surveys","1 ","3","31","1,080","design; human factors; measurement; social desirability; theory; web-based interaction","6","81100333345, Mick P. Couper, University of Michigan, P.O. Box 1248, Ann Arbor, MI; 81100538591, Roger Tourangeau, University of Michigan, P.O. Box 1248, Ann Arbor, MI; 81100632144, Darby M. Steiger; "
"CHI","01","http://dx.doi.org/10.1145/365024.365307","Exploring 3D navigation: combining speed-coupled flying with orbiting","63 ","27","157","1,647","3d virtual environments; design; experimentation; interaction styles; management; performance; user studies","8","81100255664, Desney S. Tan, Carnegie Mellon University School of Computer Science, 5000 Forbes Ave., Pittsburgh, PA and Microsoft Research, One Microsoft Way, Redmond, WA; 81452612822, George G. Robertson, Microsoft Research, One Microsoft Way, Redmond, WA; 81100280834, Mary Czerwinski, Microsoft Research, One Microsoft Way, Redmond, WA; "
